Florida Player 1,Florida Player 2,Florida Player 3,Florida Player 4,Florida Player 5,Unnamed: 0,Start Time,Finish Time,Florida Bigs,Opponent Bigs,Florida Starting Score,Florida Ending Score,Opponent Starting Score,Opponent Ending Score,Florida 2PFGM,Florida 2PFGA,Florida PFGM,Florida PFGA,Florida 3PFGM,Florida 3PFGA,Florida FTM,Florida FTA,Florida TO,Florida ORB,Florida DRB,Florida PF,Florida BLK,Opponent 2PFGM,Opponent 2PFGA,Opponent PFGM,Opponent PFGA,Opponent 3PFGM,Opponent 3PFGA,Opponent FTM,Opponent FTA,Opponent TO,Opponent ORB,Opponent DRB,Opponent PF,Opponent BLK,fl_pts,opp_pts,pt_diff,minutes,fl_poss,opp_poss,off_rat,def_rat,net_rat,fl_pace,opp_pace,fl_fga,fl_fgm,fl_fgp,fl_2fgp,fl_pfgp,fl_3fgp,fl_2fgr,fl_pfgr,fl_3pfgr,fl_ftr,opp_fga,opp_fgm,opp_fgp,opp_2fgp,opp_pfgp,opp_3fgp,opp_2pfgr,opp_pfgr,opp_3pfgr,opp_ftr,fl_drebr,fl_orebr,opp_drebr,opp_orebr,fl_tor,opp_tor,fl_blkr,opp_blkr
Chris Chiozza,Dontay Bassett,Egor Koulechov,KeVaughn Allen,Keith Stone,214,5541,5260,9,7,253,256,259,264,1,2,0,2,0,3,1,2,0,2,2,0,1,2,3,0,0,0,0,1,2,2,0,4,2,2,3,5,-2,4.683333333333333,3.95,5.95,75.94936708860759,84.03361344537815,-8.084246356770564,33.73665480427047,50.8185053380783,7,1,0.14285714285714285,0.5,0.0,0.0,0.5063291139240506,0.5063291139240506,0.7594936708860759,0.5063291139240506,3,2,0.6666666666666666,0.6666666666666666,,,0.5042016806722689,0.0,0.0,0.3361344537815126,1.3333333333333333,0.3076923076923077,0.6153846153846154,0.0,0.0,0.3361344537815126,0.1680672268907563,0.5063291139240506
Chris Chiozza,Dontay Bassett,Egor Koulechov,KeVaughn Allen,Mike Okauru,115,3633,3249,7,6,239,242,197,211,0,2,0,0,1,3,0,0,4,0,4,1,3,4,5,0,3,2,5,0,0,0,3,4,1,0,3,14,-11,6.4,9.0,7.0,33.33333333333333,200.0,-166.66666666666669,56.25,43.75,5,1,0.2,0.0,,0.3333333333333333,0.2222222222222222,0.0,0.3333333333333333,0.0,13,6,0.46153846153846156,0.8,0.0,0.4,0.7142857142857143,0.42857142857142855,0.7142857142857143,0.0,0.5714285714285714,0.0,1.0,0.42857142857142855,0.4444444444444444,0.0,0.42857142857142855,0.0
Chris Chiozza,Dontay Bassett,Egor Koulechov,Keith Stone,Mike Okauru,55,542,476,2,0,58,60,32,32,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,2,0,2,1.1,1.0,2.0,200.0,0.0,200.0,36.36363636363636,72.72727272727272,1,1,1.0,1.0,,,1.0,0.0,0.0,0.0,2,0,0.0,0.0,,0.0,0.5,0.0,0.5,0.0,0.5,,,0.5,0.0,0.5,0.5,0.0
Chris Chiozza,Dontay Bassett,Gorjok Gak,KeVaughn Allen,Keith Stone,31,507,353,4,1,96,106,58,62,2,4,0,0,2,2,0,0,0,0,1,0,0,2,2,0,0,0,1,0,0,3,0,2,1,0,10,4,6,2.566666666666667,6.0,6.0,166.66666666666669,66.66666666666666,100.00000000000003,93.5064935064935,93.5064935064935,6,4,0.6666666666666666,0.5,,1.0,0.6666666666666666,0.0,0.3333333333333333,0.0,3,2,0.6666666666666666,1.0,,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0
Chris Chiozza,Dontay Bassett,Gorjok Gak,KeVaughn Allen,Mike Okauru,14,305,257,2,1,45,48,29,29,0,0,0,0,1,2,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,3,0.8,1.0,1.0,300.0,0.0,300.0,50.0,50.0,2,1,0.5,,,0.5,0.0,0.0,2.0,0.0,1,0,0.0,,,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Chris Chiozza,Dontay Bassett,Jalen Hudson,KeVaughn Allen,Keith Stone,216,3016,2739,9,3,322,332,320,330,1,4,0,0,1,5,5,7,0,1,5,2,3,4,7,0,2,0,1,2,2,1,1,8,2,0,10,10,0,4.616666666666667,11.325,8.95,88.30022075055189,111.731843575419,-23.43162282486712,98.12274368231046,77.5451263537906,9,2,0.2222222222222222,0.25,,0.2,0.35320088300220753,0.0,0.4415011037527594,0.6181015452538632,10,4,0.4,0.5714285714285714,0.0,0.0,0.782122905027933,0.223463687150838,0.111731843575419,0.223463687150838,0.8333333333333334,0.125,1.0,0.16666666666666666,0.0,0.111731843575419,0.335195530726257,0.0
Chris Chiozza,Egor Koulechev,Jalen Hudson,KeVaughn Allen,Keith Stone,3,4452,4050,0,0,13,27,5,12,3,5,0,0,2,5,2,2,2,1,4,1,1,2,5,0,0,1,3,0,0,6,1,4,1,0,14,7,7,6.7,11.95,13.0,117.15481171548119,53.84615384615385,63.30865786932734,71.34328358208955,77.61194029850746,10,5,0.5,0.6,,0.4,0.4184100418410042,0.0,0.4184100418410042,0.1673640167364017,8,3,0.375,0.4,,0.3333333333333333,0.38461538461538464,0.0,0.23076923076923078,0.0,0.8,0.2,0.8,0.2,0.1673640167364017,0.46153846153846156,0.07692307692307693,0.0
Chris Chiozza,Egor Koulechev,Jalen Hudson,Kevarrius Hayes,Keith Stone,2,4409,3838,0,2,8,24,5,15,2,6,0,1,4,6,0,0,3,2,8,1,3,2,7,0,1,2,7,0,0,3,3,5,3,1,16,10,6,9.516666666666666,13.0,14.0,123.07692307692308,71.42857142857143,51.64835164835165,54.64098073555167,58.84413309982487,13,6,0.46153846153846156,0.3333333333333333,0.0,0.6666666666666666,0.46153846153846156,0.07692307692307693,0.46153846153846156,0.0,15,4,0.26666666666666666,0.2857142857142857,0.0,0.2857142857142857,0.5,0.07142857142857142,0.5,0.0,0.7272727272727273,0.2857142857142857,0.7142857142857143,0.2727272727272727,0.23076923076923078,0.21428571428571427,0.21428571428571427,0.07692307692307693
Chris Chiozza,Egor Koulechev,Jalen Hudson,Mike Okauru,Dontay Bassett,3,3162,2864,2,1,20,30,6,10,2,5,0,1,2,4,0,0,0,2,3,0,0,2,3,0,0,0,2,0,0,4,0,4,2,1,10,4,6,4.966666666666667,7.0,9.0,142.85714285714286,44.44444444444444,98.41269841269842,56.375838926174495,72.48322147651007,10,4,0.4,0.4,0.0,0.5,0.7142857142857143,0.14285714285714285,0.5714285714285714,0.0,5,2,0.4,0.6666666666666666,,0.0,0.3333333333333333,0.0,0.2222222222222222,0.0,1.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.4444444444444444,0.0,0.14285714285714285
Chris Chiozza,Egor Koulechev,KeVaughn Allen,Kevarrius Hayes,Jalen Hudson,1,3278,2757,0,0,13,28,10,22,3,7,0,0,3,7,0,0,1,3,6,0,1,3,7,0,0,2,6,0,0,2,2,5,1,0,15,12,3,8.683333333333334,12.0,13.0,125.0,92.3076923076923,32.69230769230769,55.27831094049904,59.88483685220729,14,6,0.42857142857142855,0.42857142857142855,,0.42857142857142855,0.5833333333333334,0.0,0.5833333333333334,0.0,13,5,0.38461538461538464,0.42857142857142855,,0.3333333333333333,0.5384615384615384,0.0,0.46153846153846156,0.0,0.75,0.375,0.625,0.25,0.08333333333333333,0.15384615384615385,0.07692307692307693,0.0
Chris Chiozza,Egor Koulechev,KeVaughn Allen,Kevarrius Hayes,Keith Stone,2,10297,8883,0,1,15,59,14,53,10,18,0,2,6,15,6,6,6,8,13,3,4,11,22,0,3,5,8,2,2,5,4,11,7,2,44,39,5,23.566666666666663,33.85,31.95,129.98522895125552,122.06572769953053,7.919501251724995,57.45403111739747,54.229137199434234,35,16,0.45714285714285713,0.5555555555555556,0.0,0.4,0.5317577548005908,0.059084194977843424,0.44313146233382567,0.17725258493353027,33,16,0.48484848484848486,0.5,0.0,0.625,0.6885758998435055,0.09389671361502347,0.25039123630672927,0.06259780907668232,0.7647058823529411,0.42105263157894735,0.5789473684210527,0.23529411764705882,0.17725258493353027,0.1564945226917058,0.12519561815336464,0.059084194977843424
Chris Chiozza,Egor Koulechov,Gorjok Gak,Jalen Hudson,KeVaughn Allen,522,16477,15382,22,12,867,905,717,749,10,16,0,2,5,15,3,6,4,7,11,7,2,7,13,0,2,3,7,9,11,9,2,13,7,2,38,32,6,18.249999999999996,30.85000000000001,32.225,123.17666126418149,99.30178432893716,23.87487693524433,67.61643835616441,70.63013698630138,33,15,0.45454545454545453,0.625,0.0,0.3333333333333333,0.5186385737439221,0.06482982171799026,0.4862236628849269,0.19448946515397078,22,10,0.45454545454545453,0.5384615384615384,0.0,0.42857142857142855,0.40341349883630717,0.062063615205585725,0.21722265321955003,0.3413498836307215,0.8461538461538461,0.358974358974359,0.6666666666666666,0.15384615384615385,0.12965964343598052,0.27928626842513576,0.062063615205585725,0.06482982171799026
Chris Chiozza,Egor Koulechov,Gorjok Gak,Jalen Hudson,Keith Stone,122,7025,6328,10,4,218,238,200,219,2,3,0,0,5,12,1,1,4,2,10,3,1,4,11,0,1,3,8,2,3,2,3,6,4,0,20,19,1,11.616666666666667,17.475,19.425,114.4492131616595,97.8120978120978,16.637115349561697,60.17216642754663,66.88665710186514,15,7,0.4666666666666667,0.6666666666666666,,0.4166666666666667,0.17167381974248927,0.0,0.6866952789699571,0.05722460658082975,20,7,0.35,0.36363636363636365,0.0,0.375,0.5662805662805662,0.05148005148005148,0.4118404118404118,0.15444015444015444,0.7407407407407407,0.25,0.75,0.2222222222222222,0.228898426323319,0.10296010296010295,0.05148005148005148,0.0
Chris Chiozza,Egor Koulechov,Gorjok Gak,Jalen Hudson,Mike Okauru,152,4319,3867,6,3,228,241,205,221,3,6,0,1,2,6,1,1,1,1,3,5,0,3,6,0,0,1,3,7,9,3,3,7,1,1,13,16,-3,7.533333333333333,12.475,13.274999999999999,104.20841683366733,120.52730696798494,-16.318890134317613,66.23893805309734,70.48672566371681,13,5,0.38461538461538464,0.5,0.0,0.3333333333333333,0.4809619238476954,0.08016032064128256,0.4809619238476954,0.08016032064128256,9,4,0.4444444444444444,0.5,,0.3333333333333333,0.45197740112994356,0.0,0.22598870056497178,0.6779661016949153,0.5,0.125,0.875,0.5,0.08016032064128256,0.22598870056497178,0.0,0.08016032064128256
Chris Chiozza,Egor Koulechov,Gorjok Gak,KeVaughn Allen,Keith Stone,87,2915,2549,6,2,119,127,104,113,1,3,0,0,2,4,0,0,4,0,6,2,1,4,10,0,1,0,2,1,1,0,3,4,1,0,8,9,-1,6.1,11.0,9.475,72.72727272727273,94.9868073878628,-22.259534660590063,72.1311475409836,62.131147540983605,7,3,0.42857142857142855,0.3333333333333333,,0.5,0.2727272727272727,0.0,0.36363636363636365,0.0,13,4,0.3076923076923077,0.4,0.0,0.0,1.0554089709762533,0.10554089709762533,0.21108179419525067,0.10554089709762533,0.6666666666666666,0.0,1.0,0.3333333333333333,0.36363636363636365,0.0,0.10554089709762533,0.0
Chris Chiozza,Egor Koulechov,Gorjok Gak,KeVaughn Allen,Mike Okauru,53,1164,973,2,2,67,73,57,65,0,1,0,0,1,2,3,3,1,0,1,1,0,1,1,0,0,2,3,0,0,1,0,2,3,0,6,8,-2,3.1833333333333336,5.425,5.0,110.59907834101384,160.0,-49.400921658986164,68.1675392670157,62.82722513089005,3,1,0.3333333333333333,0.0,,0.5,0.18433179723502305,0.0,0.3686635944700461,0.5529953917050692,4,3,0.75,1.0,,0.6666666666666666,0.2,0.0,0.6,0.0,1.0,0.0,1.0,0.0,0.18433179723502305,0.2,0.0,0.0
Chris Chiozza,Egor Koulechov,Gorjok Gak,Keith Stone,Mike Okauru,39,282,249,2,0,70,70,52,55,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,3,-3,0.55,1.0,1.9,0.0,157.89473684210526,-157.89473684210526,72.72727272727272,138.18181818181816,1,0,0.0,,,0.0,0.0,0.0,1.0,0.0,0,0,,,,,0.0,0.0,0.0,2.1052631578947367,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Chris Chiozza,Egor Koulechov,Jalen Hudson,KeVaughn Allen,Keith Stone,1818,19214,17682,0,23,2527,2580,2540,2599,11,21,0,3,6,22,13,17,10,8,18,24,5,14,25,0,3,2,13,25,35,8,14,23,18,3,53,59,-6,25.53333333333334,53.075,48.625000000000014,99.85869053226565,121.33676092544982,-21.47807039318417,83.1462140992167,76.17493472584857,46,17,0.3695652173913043,0.5238095238095238,0.0,0.2727272727272727,0.3956665096561469,0.056523787093735275,0.41450777202072536,0.32030146019783323,41,16,0.3902439024390244,0.56,0.0,0.15384615384615385,0.5141388174807197,0.06169665809768636,0.2673521850899742,0.7197943444730075,0.6,0.25806451612903225,0.7419354838709677,0.4666666666666667,0.18841262364578426,0.1645244215938303,0.10282776349614393,0.056523787093735275
Chris Chiozza,Egor Koulechov,Jalen Hudson,KeVaughn Allen,Kevarrius Hayes,2985,56672,50771,104,53,4135,4326,3889,4082,41,77,0,3,25,64,34,42,17,23,45,39,9,46,90,0,7,22,45,35,43,30,33,62,43,3,191,193,-2,98.35,154.94999999999993,152.42499999999993,123.26556953856087,126.61964900770877,-3.354079469147905,63.019827147941,61.99288256227756,144,66,0.4583333333333333,0.5324675324675324,0.0,0.390625,0.4969344949983868,0.01936108422071637,0.41303646337528255,0.2710551790900292,142,68,0.4788732394366197,0.5111111111111111,0.0,0.4888888888888889,0.5904543217976057,0.045924225028702664,0.29522716089880285,0.28210595374774494,0.5769230769230769,0.2804878048780488,0.7560975609756098,0.4230769230769231,0.10971281058405942,0.19681810726586854,0.05904543217976057,0.01936108422071637
Chris Chiozza,Egor Koulechov,Jalen Hudson,KeVaughn Allen,Mike Okauru,98,52,52,0,2,138,138,154,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,0,0,,,,,,,,,0,0,,,,,,,,,,,,,,,,
Chris Chiozza,Egor Koulechov,Jalen Hudson,Keith Stone,Kevarrius Hayes,1425,23218,21213,47,29,1854,1918,1863,1921,14,31,0,2,5,17,21,29,9,13,19,12,5,11,21,0,4,7,13,15,20,14,4,21,22,4,64,58,6,33.416666666666664,57.77500000000001,53.50000000000001,110.77455646906098,108.41121495327101,2.363341515789969,69.15710723192022,64.03990024937657,50,19,0.38,0.45161290322580644,0.0,0.29411764705882354,0.5365642578970141,0.034617048896581556,0.29424491562094324,0.5019472090004325,38,18,0.47368421052631576,0.5238095238095238,0.0,0.5384615384615384,0.39252336448598124,0.07476635514018691,0.24299065420560745,0.3738317757009345,0.8444444444444444,0.37142857142857144,0.6,0.17777777777777778,0.155776720034617,0.2616822429906542,0.09345794392523363,0.06923409779316311
Chris Chiozza,Egor Koulechov,Jalen Hudson,Keith Stone,Mike Okauru,342,5716,4956,0,0,510,541,451,471,6,9,0,0,4,10,7,10,3,2,7,4,1,6,13,0,1,1,3,5,6,8,4,9,7,0,31,20,11,12.666666666666664,24.750000000000004,22.849999999999998,125.25252525252523,87.52735229759301,37.72517295493222,78.15789473684214,72.15789473684211,19,10,0.5263157894736842,0.6666666666666666,,0.4,0.3636363636363636,0.0,0.404040404040404,0.404040404040404,17,7,0.4117647058823529,0.46153846153846156,0.0,0.3333333333333333,0.5689277899343546,0.043763676148796504,0.1312910284463895,0.262582056892779,0.6666666666666666,0.19047619047619047,0.8571428571428571,0.38095238095238093,0.1212121212121212,0.35010940919037203,0.043763676148796504,0.0
Chris Chiozza,Egor Koulechov,Jalen Hudson,Kevarrius Hayes,Mike Okauru,230,5165,4829,12,5,310,320,304,313,2,4,0,0,1,4,3,7,1,0,7,1,1,2,8,0,0,1,3,2,2,0,1,8,3,0,10,9,1,5.6,12.325,10.95,81.13590263691684,82.19178082191782,-1.055878185000978,88.03571428571429,78.21428571428571,8,3,0.375,0.5,,0.25,0.32454361054766734,0.0,0.32454361054766734,0.5679513184584178,11,3,0.2727272727272727,0.25,,0.3333333333333333,0.7305936073059361,0.0,0.27397260273972607,0.18264840182648404,0.875,0.0,1.1428571428571428,0.125,0.08113590263691683,0.0,0.09132420091324202,0.0
Chris Chiozza,Egor Koulechov,KeVaughn Allen,Keith Stone,Kevarrius Hayes,1261,31299,28632,46,26,1694,1778,1646,1705,19,47,0,2,9,21,19,24,6,17,26,23,5,12,30,0,4,7,15,14,19,16,7,28,26,3,84,59,25,44.45000000000001,68.4,63.02500000000001,122.80701754385963,93.6136453788179,29.193372165041723,61.552305961754776,56.71541057367829,70,28,0.4,0.40425531914893614,0.0,0.42857142857142855,0.6871345029239766,0.029239766081871343,0.3070175438596491,0.3508771929824561,49,19,0.3877551020408163,0.4,0.0,0.4666666666666667,0.47600158667195547,0.0634668782229274,0.23800079333597773,0.30146767155890514,0.8,0.38202247191011235,0.6292134831460674,0.2153846153846154,0.08771929824561403,0.2538675128917096,0.07933359777865924,0.043859649122807015
Chris Chiozza,Egor Koulechov,KeVaughn Allen,Keith Stone,Mike Okauru,237,2690,2321,0,0,344,362,347,365,3,7,0,0,4,7,0,0,0,4,2,2,0,4,6,0,0,2,2,4,4,1,0,3,2,0,18,18,0,6.1499999999999995,10.0,10.899999999999999,180.0,165.13761467889913,14.862385321100874,65.04065040650407,70.89430894308943,14,7,0.5,0.42857142857142855,,0.5714285714285714,0.7,0.0,0.7,0.0,8,6,0.75,0.6666666666666666,,1.0,0.5504587155963303,0.0,0.1834862385321101,0.3669724770642202,1.0,0.5714285714285714,0.42857142857142855,0.0,0.0,0.09174311926605505,0.0,0.0
Chris Chiozza,Egor Koulechov,KeVaughn Allen,Kevarrius Hayes,Mike Okauru,330,5571,5143,11,4,490,502,425,432,1,5,0,0,3,7,1,2,1,0,9,8,1,1,7,0,1,1,4,2,5,2,2,8,1,0,12,7,5,7.133333333333333,13.95,13.374999999999998,86.02150537634408,52.33644859813084,33.68505677821324,78.22429906542057,74.99999999999999,12,4,0.3333333333333333,0.2,,0.42857142857142855,0.35842293906810035,0.0,0.5017921146953406,0.14336917562724016,12,2,0.16666666666666666,0.14285714285714285,0.0,0.25,0.5233644859813085,0.07476635514018692,0.2990654205607477,0.3738317757009346,0.782608695652174,0.0,0.9411764705882353,0.17391304347826086,0.07168458781362008,0.14953271028037385,0.07476635514018692,0.0
Chris Chiozza,Egor Koulechov,Keith Stone,Kevarrius Hayes,Mike Okauru,153,6462,6116,9,4,295,301,216,221,3,4,0,1,0,2,0,2,2,2,3,3,0,1,5,0,0,0,1,3,3,3,2,3,2,1,6,5,1,5.766666666666666,6.949999999999999,8.425,86.33093525179856,59.34718100890207,26.983754242896495,48.20809248554913,58.439306358381515,7,3,0.42857142857142855,0.75,0.0,0.0,0.5755395683453238,0.14388489208633096,0.2877697841726619,0.2877697841726619,6,1,0.16666666666666666,0.2,,0.0,0.5934718100890207,0.0,0.11869436201780414,0.35608308605341243,0.6,0.4,0.6,0.4,0.2877697841726619,0.35608308605341243,0.0,0.14388489208633096
Chris Chiozza,Egor Koulechov,Keith Stone,Kevaughn Allen,Jalen Hudson,0,1200,1044,0,0,0,12,0,5,1,1,0,0,3,4,1,2,0,0,2,1,0,2,4,0,0,0,0,1,2,1,0,1,1,0,12,5,7,2.6,5.95,5.95,201.68067226890756,84.03361344537815,117.6470588235294,91.53846153846153,91.53846153846153,5,4,0.8,1.0,,0.75,0.1680672268907563,0.0,0.6722689075630252,0.3361344537815126,4,2,0.5,0.5,,,0.6722689075630252,0.0,0.0,0.3361344537815126,0.8,0.0,0.6666666666666666,0.0,0.0,0.1680672268907563,0.0,0.0
Chris Chiozza,Egor Koulechov,Keith Stone,Kevaughn Allen,Kevarrius Hayes,0,1200,1096,0,0,0,0,0,4,0,0,0,0,0,1,0,0,2,0,1,0,0,2,2,0,0,0,1,0,0,0,0,1,1,0,0,4,-4,1.7333333333333334,3.0,3.0,0.0,133.33333333333331,-133.33333333333331,69.23076923076923,69.23076923076923,1,0,0.0,,,0.0,0.0,0.0,0.3333333333333333,0.0,3,2,0.6666666666666666,1.0,,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.6666666666666666,0.0,0.0,0.0
Chris Chiozza,Gorjok Gak,Jalen Hudson,KeVaughn Allen,Keith Stone,291,11945,11103,19,4,478,501,400,420,3,6,0,1,3,10,8,12,2,4,8,5,0,6,16,0,0,2,6,2,3,1,5,9,6,2,23,20,3,14.033333333333333,19.700000000000003,19.425,116.75126903553297,102.96010296010296,13.791166075430013,56.152019002375305,55.36817102137768,17,6,0.35294117647058826,0.5,0.0,0.3,0.3045685279187817,0.05076142131979695,0.5076142131979695,0.6091370558375634,22,8,0.36363636363636365,0.375,,0.3333333333333333,0.8236808236808236,0.0,0.3088803088803089,0.15444015444015444,0.5517241379310345,0.3076923076923077,0.6923076923076923,0.3448275862068966,0.1015228426395939,0.05148005148005148,0.0,0.1015228426395939
Chris Chiozza,Gorjok Gak,Jalen Hudson,KeVaughn Allen,Kevarrius Hayes,72,1503,1294,6,1,128,141,83,94,2,2,0,0,3,4,0,0,0,0,1,0,0,3,4,0,0,1,1,2,3,0,0,1,0,0,13,11,2,3.4833333333333334,6.0,6.425,216.66666666666666,171.20622568093387,45.46044098573279,68.89952153110048,73.77990430622009,6,5,0.8333333333333334,1.0,,0.75,0.3333333333333333,0.0,0.6666666666666666,0.0,5,4,0.8,0.75,,1.0,0.622568093385214,0.0,0.1556420233463035,0.4669260700389105,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Chris Chiozza,Gorjok Gak,Jalen Hudson,KeVaughn Allen,Mike Okauru,51,1352,1240,2,1,69,70,59,65,0,0,0,1,0,1,1,1,1,0,2,2,0,1,2,0,0,0,1,4,4,0,0,2,1,1,1,6,-5,1.8666666666666667,2.475,4.9,40.4040404040404,122.44897959183672,-82.04493918779632,53.03571428571429,105.0,2,0,0.0,,0.0,0.0,0.0,0.40404040404040403,0.40404040404040403,0.40404040404040403,3,1,0.3333333333333333,0.5,,0.0,0.4081632653061224,0.0,0.2040816326530612,0.8163265306122448,1.0,0.0,1.0,0.0,0.40404040404040403,0.0,0.0,0.40404040404040403
Chris Chiozza,Gorjok Gak,Jalen Hudson,Keith Stone,Mike Okauru,126,2290,2182,5,0,177,182,164,166,2,2,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,2,0,0,1,0,5,2,3,1.8,3.475,3.0,143.88489208633092,66.66666666666666,77.21822541966426,77.22222222222223,66.66666666666666,3,2,0.6666666666666666,1.0,,0.0,0.5755395683453237,0.0,0.28776978417266186,0.28776978417266186,1,1,1.0,1.0,,,0.3333333333333333,0.0,0.0,0.0,,1.0,0.0,,0.28776978417266186,0.6666666666666666,0.0,0.0
Chris Chiozza,Gorjok Gak,Jalen Hudson,Kevarrius Hayes,Mike Okauru,63,1538,1426,4,2,85,90,84,89,1,3,0,0,1,1,0,0,0,0,0,1,0,2,2,0,0,0,0,1,2,1,0,2,1,0,5,5,0,1.8666666666666667,4.0,3.95,125.0,126.58227848101265,-1.5822784810126507,85.71428571428571,84.64285714285715,4,2,0.5,0.3333333333333333,,1.0,0.75,0.0,0.25,0.0,2,2,1.0,1.0,,,0.5063291139240506,0.0,0.0,0.5063291139240506,0.0,0.0,1.0,0.0,0.0,0.2531645569620253,0.0,0.0
